article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
FB-0527,technology,국내 멀티모달 AI 품질검사 기술 발전,2026-08-10,"국내 멀티모달 AI 품질검사 기술 발전. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 보안, 클라우드, 스마트팩토리이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 technology이고 지역 범위는 국내입니다.","보안, 클라우드, 스마트팩토리 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0527,Fallback Policy Brief,,보안|클라우드|스마트팩토리,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0528,technology,국내 Edge AI 추론 최적화,2025-08-09,"국내 Edge AI 추론 최적화. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 스마트팩토리, 자동화, 품질검사이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 technology이고 지역 범위는 국내입니다.","스마트팩토리, 자동화, 품질검사 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0528,Fallback Tech Review,,스마트팩토리|자동화|품질검사,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0529,technology,국내 Edge AI 추론 최적화,2025-08-30,"국내 Edge AI 추론 최적화. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 클라우드, 스마트팩토리, 품질검사, 디지털 전환이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 technology이고 지역 범위는 국내입니다.","클라우드, 스마트팩토리, 품질검사, 디지털 전환 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0529,Fallback Tech Review,,클라우드|스마트팩토리|품질검사|디지털 전환,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0530,funding,부산 초기창업기업 사업화 자금 모집,2025-04-08,"부산 초기창업기업 사업화 자금 모집. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 제조 AX, 클라우드, 보안이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 funding이고 지역 범위는 부산입니다.","제조 AX, 클라우드, 보안 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0530,Fallback Startup News,,제조 AX|클라우드|보안,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0531,competitor,InspectAI 국내 경쟁사 품질검사 솔루션 업데이트,2025-03-21,"InspectAI 국내 경쟁사 품질검사 솔루션 업데이트. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 데이터, 생성형 AI, AI이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 competitor이고 지역 범위는 국내입니다.","데이터, 생성형 AI, AI 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0531,Fallback Market Digest,InspectAI,데이터|생성형 AI|AI,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0532,technology,부산 경량 비전 모델 현장 적용 확대,2025-04-20,"부산 경량 비전 모델 현장 적용 확대. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 클라우드, 자동화, 디지털 전환, 생성형 AI이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 technology이고 지역 범위는 부산입니다.","클라우드, 자동화, 디지털 전환, 생성형 AI 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0532,Fallback Policy Brief,,클라우드|자동화|디지털 전환|생성형 AI,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0533,competitor,QualiBot 대구 경쟁사 신제품 공개,2026-02-01,"QualiBot 대구 경쟁사 신제품 공개. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 보안, AI이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 competitor이고 지역 범위는 대구입니다.",,https://example.com/fallback/0533,Fallback Policy Brief,QualiBot,보안|AI,2026-09-18T09:00:00+09:00,true,false,synthetic_fallback
FB-0534,competitor,FactoryMind 대구 경쟁사 신제품 공개,2026-01-27,"FactoryMind 대구 경쟁사 신제품 공개. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 클라우드, 제조 AX이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 competitor이고 지역 범위는 대구입니다.","클라우드, 제조 AX 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0534,Fallback Startup News,FactoryMind,클라우드|제조 AX,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0535,market,서울 중소 제조기업 AI 전환 수요 증가,2026-07-12,"서울 중소 제조기업 AI 전환 수요 증가. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 품질검사, 데이터, 스마트팩토리이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 market이고 지역 범위는 서울입니다.","품질검사, 데이터, 스마트팩토리 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0535,Fallback Tech Review,,품질검사|데이터|스마트팩토리,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0536,technology,서울 멀티모달 AI 품질검사 기술 발전,2026-03-11,"서울 멀티모달 AI 품질검사 기술 발전. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 데이터, 클라우드, 보안이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 technology이고 지역 범위는 서울입니다.","데이터, 클라우드, 보안 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0536,Fallback Policy Brief,,데이터|클라우드|보안,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0537,technology,충청 산업용 RAG 활용 사례 증가,2025-05-06,"충청 산업용 RAG 활용 사례 증가. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 클라우드, 제조 AX, 보안이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 technology이고 지역 범위는 충청입니다.","클라우드, 제조 AX, 보안 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0537,Fallback Tech Review,,클라우드|제조 AX|보안,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0538,competitor,VisionForge 서울 경쟁사 신규 투자 유치,2026-04-21,"VisionForge 서울 경쟁사 신규 투자 유치. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 스마트팩토리, 디지털 전환, 자동화, 데이터이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 competitor이고 지역 범위는 서울입니다.","스마트팩토리, 디지털 전환, 자동화, 데이터 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0538,Fallback Market Digest,VisionForge,스마트팩토리|디지털 전환|자동화|데이터,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0539,competitor,VisionForge 서울 경쟁사 해외시장 진출,2025-08-13,"VisionForge 서울 경쟁사 해외시장 진출. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 보안, 자동화이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 competitor이고 지역 범위는 서울입니다.","보안, 자동화 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0539,Fallback Policy Brief,VisionForge,보안|자동화,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0540,funding,국내 지역특화 창업지원 프로그램 모집,2025-06-12,"국내 지역특화 창업지원 프로그램 모집. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 스마트팩토리, 보안, 품질검사, 자동화이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 funding이고 지역 범위는 국내입니다.","스마트팩토리, 보안, 품질검사, 자동화 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0540,Fallback Market Digest,,스마트팩토리|보안|품질검사|자동화,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0541,funding,충청 지역특화 창업지원 프로그램 모집,2026-05-02,"충청 지역특화 창업지원 프로그램 모집. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 클라우드, AI, 제조 AX이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 funding이고 지역 범위는 충청입니다.","클라우드, AI, 제조 AX 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0541,Fallback Market Digest,,클라우드|AI|제조 AX,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0542,competitor,VisionForge 대구 경쟁사 신제품 공개,2026-01-04,"VisionForge 대구 경쟁사 신제품 공개. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 디지털 전환, 데이터, 클라우드, AI이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 competitor이고 지역 범위는 대구입니다.","디지털 전환, 데이터, 클라우드, AI 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0542,Fallback Market Digest,VisionForge,디지털 전환|데이터|클라우드|AI,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0543,funding,서울 AI 스타트업 기술사업화 지원,2026-06-15,"서울 AI 스타트업 기술사업화 지원. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 생성형 AI, 클라우드이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 funding이고 지역 범위는 서울입니다.","생성형 AI, 클라우드 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0543,Fallback Market Digest,,생성형 AI|클라우드,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0544,technology,부산 Edge AI 추론 최적화,2026-03-16,"부산 Edge AI 추론 최적화. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 AI, 품질검사이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 technology이고 지역 범위는 부산입니다.","AI, 품질검사 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0544,Fallback Market Digest,,AI|품질검사,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
FB-0545,policy,부산 AI 바우처 사업 개편,2025-07-10,"부산 AI 바우처 사업 개편. 이 문서는 실시간 웹 수집 실패 시 사용하는 교육용 합성 데이터입니다. 주요 키워드는 클라우드, 생성형 AI이며, 시장 변화·기업 대응·지원정책·기술 적용 가능성을 검토할 수 있도록 구성했습니다. 분류는 policy이고 지역 범위는 부산입니다.","클라우드, 생성형 AI 관련 동향을 다루는 수업용 fallback 기사 요약입니다.",https://example.com/fallback/0545,Fallback Policy Brief,,클라우드|생성형 AI,2026-09-18T09:00:00+09:00,false,false,synthetic_fallback
