article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin,collect_method,date_valid
LV-0831,funding,"휴맥스모빌리티 “카일이삼제스퍼, AI 카셰어링 솔루션 개발”",2026-08-19,"휴맥스모빌리티 “카일이삼제스퍼, AI 카셰어링 솔루션 개발” (검색어: AI 바우처 지원사업)","휴맥스모빌리티 “카일이삼제스퍼, AI 카셰어링 솔루션 개발” (검색어: AI 바우처 지원사업)",https://news.google.com/rss/articles/CBMiZEFVX3lxTE42NVBSSjloazR3SEhyUEFQS0VWQkF0b003M2M5TlhxV1N3T2RrR29hZENVZklPR1Bid2g3b2ZQOHdNeUxtYmlQN3hBMjhNYXpoLTRlVzRSbjhNV2lZTHliMkpPNGY?oc=5,서울경제TV,,AI|AI 바우처,2026-09-19T15:44:46+09:00,false,false,live,rss,true
LV-0832,funding,[한미약품] ‘AX 원스톱 바우처 지원사업’ 선정…AI 기반 QA 혁신 돌입,2026-09-07,[한미약품] ‘AX 원스톱 바우처 지원사업’ 선정…AI 기반 QA 혁신 돌입 (검색어: AI 바우처 지원사업),[한미약품] ‘AX 원스톱 바우처 지원사업’ 선정…AI 기반 QA 혁신 돌입 (검색어: AI 바우처 지원사업),https://news.google.com/rss/articles/CBMibkFVX3lxTFBmSkF2QmY3UUZZajU0TkhCQnYzTk1KZktDeV9TVnZoNXhfbWpvNTRkVjctdWFwZlJjSUJ3eThBd2toZzdFbHEtSWdSbEVleFBfVDZIY0ZBeE51bll5bUFwUXNsT2QzN3BmeGJuUXh3?oc=5,뉴스더보이스헬스케어,,AI|AI 바우처,2026-09-19T15:44:46+09:00,false,false,live,rss,true
LV-0833,funding,"[계명대 동산병원 소식] 계명대 동산의료원, ‘2026년 의료 AI 테스트베드 지원사업’ 선정",2026-06-26,"[계명대 동산병원 소식] 계명대 동산의료원, ‘2026년 의료 AI 테스트베드 지원사업’ 선정 (검색어: AI 바우처 지원사업)","[계명대 동산병원 소식] 계명대 동산의료원, ‘2026년 의료 AI 테스트베드 지원사업’ 선정 (검색어: AI 바우처 지원사업)",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5NOHZybWRRMGE2WFcwaC1tejJSQzlIUUN4SDFlU1o2T1ZkdlJpNmlGVW5rMXd4NWtiZmZSSkxleTVCOWtzMnhxU0dEaDkxeWVlanZRSzFUZVl5SEVtd1FiaVVyUno?oc=5,서울경제TV,,AI|AI 바우처,2026-09-19T15:44:46+09:00,false,false,live,rss,true
LV-0834,funding,"산타, 중기부 ‘마중사업’ 선정…MS 손잡고 AI 교육 플랫폼 ‘디디쌤’ 글로벌 진출",2026-07-27,"산타, 중기부 ‘마중사업’ 선정…MS 손잡고 AI 교육 플랫폼 ‘디디쌤’ 글로벌 진출 (검색어: AI 바우처 지원사업)","산타, 중기부 ‘마중사업’ 선정…MS 손잡고 AI 교육 플랫폼 ‘디디쌤’ 글로벌 진출 (검색어: AI 바우처 지원사업)",https://news.google.com/rss/articles/CBMiRkFVX3lxTE9fRno2Njh6QXdybzJMcEdSQ1UxeE94Z0pZa0NXUHVSVVpVLUUyWWNZZEMwal9kUDFyVGMxRXNNa0htam1pd3c?oc=5,beSUCCESS,,AI|AI 바우처,2026-09-19T15:44:46+09:00,false,false,live,rss,true
LV-0835,funding,"카일이삼제스퍼, 카세어링 운영 최적화 위한 AI기반 리밸런싱 시스템 개발 나서",2026-08-19,"카일이삼제스퍼, 카세어링 운영 최적화 위한 AI기반 리밸런싱 시스템 개발 나서 (검색어: AI 바우처 지원사업)","카일이삼제스퍼, 카세어링 운영 최적화 위한 AI기반 리밸런싱 시스템 개발 나서 (검색어: AI 바우처 지원사업)",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBKNUo5Y1pidkdGcThPeDNsbVZqNFYzY2hOeFJSdTEtN044aGNyak1MSnd5anl2STd4dFNhVkFNMjBCcHByYzJPdW9HRG5KbENrVmRrNS1tdUJGNlZyZ1Q1MVVSNTBLUXM?oc=5,고카넷,,AI|AI 바우처,2026-09-19T15:44:46+09:00,false,false,live,rss,true
LV-0836,funding,"방미통위, 내년 예산 2977억원 편성…AI·미디어 주권 투자 확대",2026-09-01,"방미통위, 내년 예산 2977억원 편성…AI·미디어 주권 투자 확대 (검색어: AI 바우처 지원사업)","방미통위, 내년 예산 2977억원 편성…AI·미디어 주권 투자 확대 (검색어: AI 바우처 지원사업)",https://news.google.com/rss/articles/CBMic0FVX3lxTFBIZ0YxbW8yQWVvWTc3OXFSWjJwRmJfbmZDZk1xVEtVOFZVb0N4dUVnSkNZcDVQMGVfUXdyUWs4ZWNrRk9fZldzSHVXOVU3WUNpVExteW1ONHVnU0c0RkNUX3RhbU1rdThJY1AtUDhZRnB1RFU?oc=5,디지털투데이,,AI|AI 바우처,2026-09-19T15:44:46+09:00,false,false,live,rss,true
LV-0837,funding,"이철형 도의원 “미래세대 지원, 시기 놓치면 정책효과도 줄어”",2026-09-17,"이철형 도의원 “미래세대 지원, 시기 놓치면 정책효과도 줄어” (검색어: AI 바우처 지원사업)","이철형 도의원 “미래세대 지원, 시기 놓치면 정책효과도 줄어” (검색어: AI 바우처 지원사업)",https://news.google.com/rss/articles/CBMiZkFVX3lxTE5NaWhIdzFlZjV6UDhQRE9sS3REcU16QzMzdFNIWUVwOW9YOURKcmQxOWdzTTFVWW1OcUZwTk9PeWEzNTVBYVFPcXFoT0g2Mlkzdm12YkdaZ0RiRnMyQ2s0UkZFdU80Zw?oc=5,경기연합신문,,AI|AI 바우처,2026-09-19T15:44:46+09:00,false,false,live,rss,true
LV-0838,funding,"삼성, 전남광주 제조기업 스마트공장 지원",2026-08-28,"삼성, 전남광주 제조기업 스마트공장 지원 (검색어: 스마트공장 지원)","삼성, 전남광주 제조기업 스마트공장 지원 (검색어: 스마트공장 지원)",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBIRVZUSERkQUZVUWxLLXlNWGVOYzJHR0xyVHVPSWxEdThxUnlIdlpuV0lJRGpBcjJaMVg0STBoRlEyWC1GSi05aDl6TGMwY0RGbWJXNFpHUWNBLVk?oc=5,에너지경제신문,,스마트공장,2026-09-19T15:44:48+09:00,false,false,live,rss,true
LV-0839,funding,"삼성전자, 전남광주 제조기업 17곳 스마트공장 전환 지원",2026-08-27,"삼성전자, 전남광주 제조기업 17곳 스마트공장 전환 지원 (검색어: 스마트공장 지원)","삼성전자, 전남광주 제조기업 17곳 스마트공장 전환 지원 (검색어: 스마트공장 지원)",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1xRVN2M2FFXzFTTmx0X3ZQOTI4MWRFV0pxdjhzXy1jSmYtM05BdXEzbXBjQmZPQzV2ckFZRVdPcGRZU09xVll1NEY0RVFXSG9nVFV4RDB0SU5xRnPSAWBBVV95cUxOM0YzeXBhc3VBRkxXZmhfMjU1WHk0VzBXd2dwZ09fUnRmdmdreXRVSm42Q1JGUl9TQnpuNjFxQnJhcTNnaHh2cDRKaUc0aVRTcVE4RS1KX2xKY2FYc3JZeUg?oc=5,연합뉴스,,스마트공장,2026-09-19T15:44:48+09:00,false,false,live,rss,true
LV-0840,funding,"부산 제조업 스마트공장서 ‘제조AI’로…부산TP, 지원체계 고도화",2026-09-17,"부산 제조업 스마트공장서 ‘제조AI’로…부산TP, 지원체계 고도화 (검색어: 스마트공장 지원)","부산 제조업 스마트공장서 ‘제조AI’로…부산TP, 지원체계 고도화 (검색어: 스마트공장 지원)",https://news.google.com/rss/articles/CBMiWkFVX3lxTE14d0JoRmRDYmVhTlBKbkI5bVNYaUp6SElMWE5wTVViZGdfWWtXS1RqMG5ZVzhwT29LYTNZQUZoSEQxaktUc2VFMW12eDRIdTJnVmFiR1JHUjNTUQ?oc=5,브릿지경제,,AI|스마트공장,2026-09-19T15:44:48+09:00,false,false,live,rss,true
LV-0841,funding,'한국형 스마트공장' 베트남 간다…실증센터 구축 시동,2026-07-05,'한국형 스마트공장' 베트남 간다…실증센터 구축 시동 (검색어: 스마트공장 지원),'한국형 스마트공장' 베트남 간다…실증센터 구축 시동 (검색어: 스마트공장 지원),https://news.google.com/rss/articles/CBMiTkFVX3lxTFAxeEdwb0U2UXIwd0RFeVpzdGx4eHM4cHZlTUlpazRhcC1wZ2lGNDJTdkdkOXBUcml2UkFHVW1LTDFDb0lKWXVZcTNEb1dPUQ?oc=5,전자신문,,스마트공장,2026-09-19T15:44:48+09:00,false,false,live,rss,true
LV-0842,funding,"포항TP, 스마트공장 구축지원사업 참여기업 추가 모집",2026-07-05,"포항TP, 스마트공장 구축지원사업 참여기업 추가 모집 (검색어: 스마트공장 지원)","포항TP, 스마트공장 구축지원사업 참여기업 추가 모집 (검색어: 스마트공장 지원)",https://news.google.com/rss/articles/CBMiX0FVX3lxTE9zaU9YRnpRWTh0WjYxWFdGR0R0dEdwNTRTOXFfX2d6N244RGpxV2E1SkZpV2VkRi1FRFBkWldrbzk0V0dZM1RMWXVVTjI5Sk1VVHFVWVkxdDltcEVXanJr?oc=5,경상매일신문,,스마트공장,2026-09-19T15:44:48+09:00,false,false,live,rss,true
LV-0843,funding,전남광주 제조기업 17곳 스마트공장 전환…정부·삼성 최대 6000만원 지원,2026-08-29,전남광주 제조기업 17곳 스마트공장 전환…정부·삼성 최대 6000만원 지원 (검색어: 스마트공장 지원),전남광주 제조기업 17곳 스마트공장 전환…정부·삼성 최대 6000만원 지원 (검색어: 스마트공장 지원),https://news.google.com/rss/articles/CBMiakFVX3lxTFB3NE1tNzlIaWJveUNKYjVwRDN3cGdnUXoxY2ZvZHJ2MDNJZ2t2OVdIZ2w4NFlZaE5BVFR6anFJM3l1UFdOYVl6V0ZxWjZiVElXaXMzUGlTSWZEWnFBMVVqamctaE93OU8tZUE?oc=5,AI타임스,,스마트공장,2026-09-19T15:44:48+09:00,false,false,live,rss,true
LV-0844,funding,"항만공사, 중소기업 스마트공장 구축 지원",2026-07-27,"항만공사, 중소기업 스마트공장 구축 지원 (검색어: 스마트공장 지원)","항만공사, 중소기업 스마트공장 구축 지원 (검색어: 스마트공장 지원)",https://news.google.com/rss/articles/CBMiW0FVX3lxTE53RTVoamVpWDhrV3JHZ1M4aEMtbktrYmIxbk1SR2hLLWNGMU1CWTdTelBaU0lTdVQyOVBpMnhQQ1IzZzVxakJmSmZpTkFuZXFJRTVUejNYenlSVWc?oc=5,KBS 뉴스,,스마트공장,2026-09-19T15:44:48+09:00,false,false,live,rss,true
LV-0845,funding,"삼성전자 베트남, 현지 기업 2곳 스마트공장 구축 지원",2026-07-22,"삼성전자 베트남, 현지 기업 2곳 스마트공장 구축 지원 (검색어: 스마트공장 지원)","삼성전자 베트남, 현지 기업 2곳 스마트공장 구축 지원 (검색어: 스마트공장 지원)",https://news.google.com/rss/articles/CBMiZkFVX3lxTE51cHJCTldfbV9mMHBkeVJxdnd3cjg2bTM0YmFYck9PclJianBlT201ZTd6eWZ6ZXRsd05FbVE4QnQzb3g3QXA1Ymh4amZVTFF0QkE0eGdDSWtDUnFBNzFmR0E2MkZCQQ?oc=5,PRESS9,,스마트공장,2026-09-19T15:44:48+09:00,false,false,live,rss,true
LV-0846,funding,"기정원, 스마트공장 우수기업에 포상금·해외투어·금리우대 제공한다",2026-07-06,"기정원, 스마트공장 우수기업에 포상금·해외투어·금리우대 제공한다 (검색어: 스마트공장 지원)","기정원, 스마트공장 우수기업에 포상금·해외투어·금리우대 제공한다 (검색어: 스마트공장 지원)",https://news.google.com/rss/articles/CBMickFVX3lxTFBBdnd4emdEb2swUlBYSlhYZDlSZ2V3NDY0WTlUSTRtOHhqYXh6MGhtTUR3bTNNZlNEeFliYUtQQzN3aENZem9SZTJ0eW51VjF5QW9rZXpxWVVmTzNzVUpqLWdaWkhvNmp5aXZlRGlwNEhmQQ?oc=5,인더스트리뉴스,,스마트공장,2026-09-19T15:44:48+09:00,false,false,live,rss,true
LV-0847,funding,"공장, 스스로 똑똑하게 만든다…삼성, 전남광주 17개 기업 지원",2026-08-28,"공장, 스스로 똑똑하게 만든다…삼성, 전남광주 17개 기업 지원 (검색어: 스마트공장 지원)","공장, 스스로 똑똑하게 만든다…삼성, 전남광주 17개 기업 지원 (검색어: 스마트공장 지원)",https://news.google.com/rss/articles/CBMiakFVX3lxTE10b0lPRkhNSHVZRlRJVnBEbElzR2laa01hd0J1RmxEZ1RfMGg5SjgwLUpvR1RueS1qelFNX2dGalZVc0UzVEYycnptb01PSGJaV0h3SG5nTjRPNEJ4UTU0NHhUZWpsVWJUMVE?oc=5,서울Pn,,스마트공장,2026-09-19T15:44:48+09:00,false,false,live,rss,true
LV-0848,funding,"삼성, 전남광주 제조기업 17개사 '스마트공장 전환' 지원",2026-08-27,"삼성, 전남광주 제조기업 17개사 '스마트공장 전환' 지원 (검색어: 스마트공장 지원)","삼성, 전남광주 제조기업 17개사 '스마트공장 전환' 지원 (검색어: 스마트공장 지원)",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5zcEU2X0JjOWotVzhnd3pjWXF6b0VFLXVwX25qTk00TGZDT2VhcWVEU0JKSEpieHh2U3VqOUFKSzBDMHdldEM5c0dMV1Jtdw?oc=5,전자신문,,스마트공장,2026-09-19T15:44:48+09:00,false,false,live,rss,true
LV-0849,funding,"""제조혁신 성공 교과서 만든다""…기정원, 스마트공장 우수사례 공모",2026-07-06,"""제조혁신 성공 교과서 만든다""…기정원, 스마트공장 우수사례 공모 (검색어: 스마트공장 지원)","""제조혁신 성공 교과서 만든다""…기정원, 스마트공장 우수사례 공모 (검색어: 스마트공장 지원)",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5uYlRaWERneEh2TTA0WnRsOWFVOFVHTFVXbGlHUldKQ2IzUmNSSjI2SW9vOVp2STh5YVR4UERLYUJHWTh3a0NKM1dwNG10aWM?oc=5,v.daum.net,,스마트공장,2026-09-19T15:44:48+09:00,false,false,live,rss,true
LV-0850,funding,"[스마트산업강국 함께 하는 제조혁신 4.0] 삼성전자 제조현장 전문가들, 中企 상주하며 AI전환 돕는다",2026-08-27,"[스마트산업강국 함께 하는 제조혁신 4.0] 삼성전자 제조현장 전문가들, 中企 상주하며 AI전환 돕는다 (검색어: 스마트공장 지원)","[스마트산업강국 함께 하는 제조혁신 4.0] 삼성전자 제조현장 전문가들, 中企 상주하며 AI전환 돕는다 (검색어: 스마트공장 지원)",https://news.google.com/rss/articles/CBMiS0FVX3lxTFBQa1dQY3NpQ0JCYnZSTUVPTm5HbFkwVnRPZ2MxOVdLcl9Ia2kzNjFXWVBaZF9iTlJFVXBySjhtM242b2c2V3VVTC1QTQ?oc=5,v.daum.net,,AI|스마트공장,2026-09-19T15:44:48+09:00,false,false,live,rss,true
LV-0851,funding,"""AI 활용 역량이 경쟁력"" 부산TP, 스마트공장 기업과 머리 맞대",2026-09-17,"""AI 활용 역량이 경쟁력"" 부산TP, 스마트공장 기업과 머리 맞대 (검색어: 스마트공장 지원)","""AI 활용 역량이 경쟁력"" 부산TP, 스마트공장 기업과 머리 맞대 (검색어: 스마트공장 지원)",https://news.google.com/rss/articles/CBMiRkFVX3lxTE40dXBVYkhqcVQ4Y3N3RlV1RjhSM2ZDNGN5and4RDh1aFo4NmZqVGVQcG44b3F2NjBNbG1UazhZOTM1cnVld1E?oc=5,v.daum.net,,AI|스마트공장,2026-09-19T15:44:48+09:00,false,false,live,rss,true
LV-0852,funding,"부산테크노파크, 스마트공장사업 평가 최고 등급 'S'",2026-07-30,"부산테크노파크, 스마트공장사업 평가 최고 등급 'S' (검색어: 스마트공장 지원)","부산테크노파크, 스마트공장사업 평가 최고 등급 'S' (검색어: 스마트공장 지원)",https://news.google.com/rss/articles/CBMiTkFVX3lxTE10dFpmQ0ZGYVVteFMwcTMtb0ExelJ1QlFTZndCUUM4TktDYmFLX2VUMlZpYmRkT3ltLXd2eGZDMDdPRmllNURSWTdBajlHUQ?oc=5,전자신문,,스마트공장,2026-09-19T15:44:48+09:00,false,false,live,rss,true
LV-0853,funding,"삼성전자, 전남광주 제조기업 17개사 '스마트공장 전환' 지원 - 보도자료 | 기사",2026-08-27,"삼성전자, 전남광주 제조기업 17개사 '스마트공장 전환' 지원 - 보도자료 | 기사 (검색어: 스마트공장 지원)","삼성전자, 전남광주 제조기업 17개사 '스마트공장 전환' 지원 - 보도자료 | 기사 (검색어: 스마트공장 지원)",https://news.google.com/rss/articles/CBMiX0FVX3lxTE1UdjkwUDlPX1g3MlVPUG8tV1U4X2lSNWRPdkhCYmdvX3VyOExPWHdoSDFST2FPTlhTeUg3Wl9xa1FlamNIakNwMHdBbGlkLXJLUVFLYkQtNWlHZ2R4UUhF?oc=5,더팩트,,스마트공장,2026-09-19T15:44:48+09:00,false,false,live,rss,true
LV-0854,funding,"울산항만공사, 스마트공장 구축 지원사업 참여기업 모집",2026-07-21,"울산항만공사, 스마트공장 구축 지원사업 참여기업 모집 (검색어: 스마트공장 지원)","울산항만공사, 스마트공장 구축 지원사업 참여기업 모집 (검색어: 스마트공장 지원)",https://news.google.com/rss/articles/CBMibkFVX3lxTE1EZF9BZDk4ak1mODhjeGN3OGJEQkJ5QW5jeUhfeDFheTR3Z3V3MXpRa1dQb1BDLWNUQWplQm9KYzg1Nlo0bUJ0RHRVZUVsbm52cjhVZWNWN21nM2ZzbEdBZmowNFA5dk81UWFYaG9B?oc=5,ujnews.co.kr,,스마트공장,2026-09-19T15:44:48+09:00,false,false,live,rss,true
LV-0855,funding,"중기중앙회, 스마트공장 중소 제조사 보험료 지원 확대",2026-07-14,"중기중앙회, 스마트공장 중소 제조사 보험료 지원 확대 (검색어: 스마트공장 지원)","중기중앙회, 스마트공장 중소 제조사 보험료 지원 확대 (검색어: 스마트공장 지원)",https://news.google.com/rss/articles/CBMiUEFVX3lxTE51N1FETDhTdzhFc3pzb2loTFhxX3J0WlNmbHd4blM1RmJxX1VacVFORDROSkNmWFBqcmhyaV9SczY0WWRucElzOGQ3YlEzajJk?oc=5,문화일보,,스마트공장,2026-09-19T15:44:48+09:00,false,false,live,rss,true
LV-0856,funding,"부산TP, 스마트공장 도입·공급기업 현장 간담회…2027년 정책 변화 대응",2026-09-17,"부산TP, 스마트공장 도입·공급기업 현장 간담회…2027년 정책 변화 대응 (검색어: 스마트공장 지원)","부산TP, 스마트공장 도입·공급기업 현장 간담회…2027년 정책 변화 대응 (검색어: 스마트공장 지원)",https://news.google.com/rss/articles/CBMibkFVX3lxTFBaWVh4eUhYeGV5VXJyNG5ydVlkTW13dDZ3endaMDAyWG45MWdvT0k3RmxrYTJfdEcxSVlKU3pndHFCOHltMFM2SXYxTGRVdTBZTDh2NWdxNjNadEFDLW54cnRGNmFNQlJfWmZteTJ3?oc=5,gukjenews.com,,스마트공장,2026-09-19T15:44:48+09:00,false,false,live,rss,true
LV-0857,funding,"전남테크노파크, 지역특화 스마트공장 지원기업 모집",2026-08-17,"전남테크노파크, 지역특화 스마트공장 지원기업 모집 (검색어: 스마트공장 지원)","전남테크노파크, 지역특화 스마트공장 지원기업 모집 (검색어: 스마트공장 지원)",https://news.google.com/rss/articles/CBMia0FVX3lxTFBnVUxORmdIVEpUOWZHOWRQT0w2MV85dzdwZUVoRF95RjRiQTVJZ2lLaW9VbEdwTm50d3otOFZ2NTFFRGRxZ1NkU25kMlpwQlFQWTllQlczT1lSVUU3Nm9wdVhlTElpYzctZ1pZ?oc=5,namdodacom.com,,스마트공장,2026-09-19T15:44:48+09:00,false,false,live,rss,true
LV-0858,funding,"부산TP, 중기부 스마트공장사업 성과평가 최고 등급",2026-07-30,"부산TP, 중기부 스마트공장사업 성과평가 최고 등급 (검색어: 스마트공장 지원)","부산TP, 중기부 스마트공장사업 성과평가 최고 등급 (검색어: 스마트공장 지원)",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBVUjlNYWZzQUNxd280X0V3ODFUV2pPbEJxMHBCd2djSVhOQV9UTE1YLVV1SmZBTVNpX0Njak9SaGdpRUg5QmZwSldRSzk2aHc?oc=5,v.daum.net,,스마트공장,2026-09-19T15:44:48+09:00,false,false,live,rss,true
LV-0859,funding,"[스마트산업강국 함께 하는 제조혁신4.0] 두차례 스마트공장 업그레이드 …""까다로운 해외 인증도 뚫었죠""",2026-07-20,"[스마트산업강국 함께 하는 제조혁신4.0] 두차례 스마트공장 업그레이드 …""까다로운 해외 인증도 뚫었죠"" (검색어: 스마트공장 지원)","[스마트산업강국 함께 하는 제조혁신4.0] 두차례 스마트공장 업그레이드 …""까다로운 해외 인증도 뚫었죠"" (검색어: 스마트공장 지원)",https://news.google.com/rss/articles/CBMiVkFVX3lxTE15eHNqTnQ5U016MUJWNFRXWXpuS0tzbDlycWl1ZER3UWMzbkFoYWt4U0o4bm9zVDF0TUM2QXVIT0VNZnd6cFFHYmU2cUhJaVRkOXpzb3JR?oc=5,매일경제,,스마트공장,2026-09-19T15:44:48+09:00,false,false,live,rss,true
LV-0860,funding,"부산테크노파크, 제조기업 스마트공장 구축 밀착 지원…DX멘토단 역량 강화",2026-09-14,"부산테크노파크, 제조기업 스마트공장 구축 밀착 지원…DX멘토단 역량 강화 (검색어: 스마트공장 지원)","부산테크노파크, 제조기업 스마트공장 구축 밀착 지원…DX멘토단 역량 강화 (검색어: 스마트공장 지원)",https://news.google.com/rss/articles/CBMiWkFVX3lxTFB6aS11REZrQUhwZDV6eGVTZC1tZExFUzQyRVYzOVI2WF9WakJRR1dvbF9IeEZyTEpjbHNwQUZpay04clZuRzc1cFJ3SnQ2UG9TTUt1bGlsN1BtZw?oc=5,브릿지경제,,스마트공장,2026-09-19T15:44:48+09:00,false,false,live,rss,true
LV-0861,funding,삼성전자 지원 스마트공장 예천에 ‘첫 발’...농부창고 선정,2026-09-18,삼성전자 지원 스마트공장 예천에 ‘첫 발’...농부창고 선정 (검색어: 스마트공장 지원),삼성전자 지원 스마트공장 예천에 ‘첫 발’...농부창고 선정 (검색어: 스마트공장 지원),https://news.google.com/rss/articles/CBMiT0FVX3lxTE5OQkNFaXVmNWREOG56MGpPbzc5SzBVaFpWalV0NU1BTklNV0tPSmhDNkpuZmJ5YUV4ODliejk2dlItVHNuUEdmemI0YkJxNGc?oc=5,v.daum.net,,스마트공장,2026-09-19T15:44:48+09:00,false,false,live,rss,true
LV-0862,funding,"'스마트공장 기업' 투자도 돕는다…기정원, 민간 투자유치 지원",2026-07-07,"'스마트공장 기업' 투자도 돕는다…기정원, 민간 투자유치 지원 (검색어: 스마트공장 지원)","'스마트공장 기업' 투자도 돕는다…기정원, 민간 투자유치 지원 (검색어: 스마트공장 지원)",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1mVDJJT3R5OHRYRkh5bExERlJpdTVpM1VjYUpMdHRwMmZrcjhKVEJKSEhmY002ellBVkFCYVRrQ3kyQng4X0gteGR6cVU3TGxBR1BNTFA3QkxEa2haZkhhWktvZ05XdlEw0gFsQVVfeXFMUEN2dVU1VHVtanVLeWRkTUowTVRzNWc0ZU1YUEhVc1RkNDdiOExFRWdFYXdjekRPbTlyajVhVVlGbDA1NVpHd0Z5dTl4T29tTmRtaHZaWXduSjcxZG0tTjFqZWFWTW1pOGc4Rjdw?oc=5,중소기업투데이,,스마트공장,2026-09-19T15:44:48+09:00,false,false,live,rss,true
LV-0863,funding,"남해군, 스마트공장 구축 지원…기업당 최대 7200만원",2026-09-17,"남해군, 스마트공장 구축 지원…기업당 최대 7200만원 (검색어: 스마트공장 지원)","남해군, 스마트공장 구축 지원…기업당 최대 7200만원 (검색어: 스마트공장 지원)",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5nZml5d202U0tZZkVKVDNuRmpKTjBiWXpEUk54REFlRU5vXzctSEJfRi1sWUlJLVZiLXMtQmxSWVloZzNKTjlfU3BVZDVoSnR6bHlPWk9UaXo2ZThqb2d2etIBeEFVX3lxTE1OMXdKbnNOcFNGTlVXLTNEV3o0V3NpN0hWVHZDVzhUV1UyUUN5R0liTVZiODlZRmZ4ZEpoQU5rRXZQZXlZVnkxVF93OVNvb2lQSzR3V0o1R2NQZ2pnTjdMZG54RHlKM3M2Y0tlRnpiUHkzWkNXbmtvZA?oc=5,뉴시스,,스마트공장,2026-09-19T15:44:48+09:00,false,false,live,rss,true
LV-0864,funding,"삼성전자, 전남광주 제조사 17곳 '스마트공장 전환' 지원",2026-08-27,"삼성전자, 전남광주 제조사 17곳 '스마트공장 전환' 지원 (검색어: 스마트공장 지원)","삼성전자, 전남광주 제조사 17곳 '스마트공장 전환' 지원 (검색어: 스마트공장 지원)",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1vNm0zazJsWmJQX2x2U3BIZjFmb1Q3RWFINUxtdE1TYjROX2UxX3p6Qkt6TmJDUlI5TUg3eEhiR2FJUzRqX2lROGhSNGE3Y3M4S052UTI4bF84b0JXWDJHR9IBeEFVX3lxTE1wYm9tS1hZLWxCdE5ZeDZldjRuS0lwcEstSGpqTHNQSXpEVDN0emtvXzZFcUZqYkd0OFpFbm1QSnhobGVhQlkwYmpDTzg5S0RKM2s4cFhtV05tVGlNdE9iS25ZeVNhX1FFSm82dFh4NFBwcHp5YlFFUA?oc=5,뉴시스,,스마트공장,2026-09-19T15:44:48+09:00,false,false,live,rss,true
LV-0865,funding,"경북TP, 지역스마트제조혁신센터 성과평가서 7년 연속 '최고등급' 달성",2026-08-10,"경북TP, 지역스마트제조혁신센터 성과평가서 7년 연속 '최고등급' 달성 (검색어: 스마트공장 지원)","경북TP, 지역스마트제조혁신센터 성과평가서 7년 연속 '최고등급' 달성 (검색어: 스마트공장 지원)",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5YSWxrTXNQcUFxemJEVkdYTHNrNTEydGlGdjdtT0JXd0JIV0pZRzVGbElWcE1Eb3B1d1NVeVF5c05tTDBnRl9WVXgtU1pPZw?oc=5,전자신문,,스마트공장,2026-09-19T15:44:48+09:00,false,false,live,rss,true
LV-0866,funding,"울산항만공사, 상생형 스마트공장 구축지원…중기 5개사",2026-07-21,"울산항만공사, 상생형 스마트공장 구축지원…중기 5개사 (검색어: 스마트공장 지원)","울산항만공사, 상생형 스마트공장 구축지원…중기 5개사 (검색어: 스마트공장 지원)",https://news.google.com/rss/articles/CBMiYEFVX3lxTE92RDhqdDBXQ3BOMklhMGExTXowd1VvTFp6b05PTFdueG9RaG91QTZ0TkJOMG5sWWNvcy1XVnBYdGlDRGVxUkQwRlBDMjk5emdCaWRtblJlSVBMZzFBVkdmcdIBeEFVX3lxTE1iWUVDSjB5WFU4Tl9PRGZuVWJzNGlPOTZ0OXQtMjAwY29wQnFxVjhGVTVvWHZLd3QwZC1yOW5jTWY1aktudExEQjFoSHgtWXJmMHRnRFQtTlNqNUNhNktDMmVjdFZMM0VFLWdyMDdkbDBLOEd0NGVfNA?oc=5,뉴시스,,스마트공장,2026-09-19T15:44:48+09:00,false,false,live,rss,true
